amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type_en,nameOrig_en,nameDest_en
1123561.68,1123561.68,0.0,0.0,0.0,4,768865,449716
1123561.68,1123561.68,0.0,0.0,1123561.68,1,108888,435421
93708.08,93708.08,0.0,0.0,0.0,4,3374972,387098
93708.08,93708.08,0.0,1535887.5,1629595.57,1,3159222,409685
684174.46,684174.46,0.0,0.0,0.0,4,5587323,533929
684174.46,684174.46,0.0,455610.6,1139785.06,1,5729609,49611
35759.12,35759.12,0.0,0.0,0.0,4,455941,173920
35759.12,35759.12,0.0,528553.38,564312.49,1,3544524,347783
211628.75,211628.75,0.0,0.0,0.0,4,4280867,307138
211628.75,211628.75,0.0,23970.72,235599.46,1,2334461,397110
1338487.47,1338487.47,0.0,0.0,0.0,4,1512032,401498
1338487.47,1338487.47,0.0,0.0,1338487.47,1,1886446,432356
1388774.78,1388774.78,0.0,0.0,0.0,4,4229158,341635
1388774.78,1388774.78,0.0,411942.91,1800717.69,1,784522,463387
334890.91,334890.91,0.0,0.0,0.0,4,2338207,200283
334890.91,334890.91,0.0,293880.5,628771.41,1,5344882,454454
2308798.26,2308798.26,0.0,0.0,0.0,4,6345794,498649
2308798.26,2308798.26,0.0,771002.6,3079800.87,1,3586081,192348
468446.77,468446.77,0.0,0.0,0.0,4,912342,172816
468446.77,468446.77,0.0,0.0,468446.77,1,1730770,183903
181588.3,181588.3,0.0,0.0,0.0,4,5970344,447150
181588.3,181588.3,0.0,1983821.13,2165409.43,1,1500488,561738
99316.36,99316.36,0.0,0.0,0.0,4,2323948,52933
99316.36,99316.36,0.0,1229393.59,1328709.95,1,4728366,450874
8111.09,8111.09,0.0,0.0,0.0,4,6144411,80783
8111.09,8111.09,0.0,0.0,8111.09,1,1704329,511899
8752000.36,8752000.36,0.0,0.0,0.0,4,1690348,27125
8752000.36,8752000.36,0.0,2914790.85,11666791.2,1,4162844,565235
107351.33,107351.33,0.0,0.0,0.0,4,1132783,337062
107351.33,107351.33,0.0,3976355.4,4083706.73,1,6147061,243557
1150717.15,1150717.15,0.0,0.0,0.0,4,4967467,234961
1150717.15,1150717.15,0.0,39045.89,1189763.04,1,4768475,83053
10276.87,10276.87,0.0,0.0,0.0,4,435095,55009
10276.87,10276.87,0.0,950042.35,960319.22,1,154866,386103
235075.62,235075.62,0.0,0.0,0.0,4,5550318,125322
235075.62,235075.62,0.0,436894.35,310170.72,1,4824779,289990
84703.87,84703.87,0.0,0.0,0.0,4,2699345,449775
84703.87,84703.87,0.0,773479.2,858183.06,1,3210112,346952
1385945.61,1385945.61,0.0,0.0,0.0,4,1988110,221732
1385945.61,1385945.61,0.0,446776.76,1832722.37,1,6173794,431883
476321.8,476321.8,0.0,0.0,0.0,4,4915373,154880
476321.8,476321.8,0.0,0.0,476321.8,1,4917339,83759
74447.11,74447.11,0.0,0.0,0.0,4,944083,570914
74447.11,74447.11,0.0,0.0,74447.11,1,1490147,76474
82869.09,82869.09,0.0,0.0,0.0,4,5409204,450610
82869.09,82869.09,0.0,104258.05,187127.14,1,470667,357767
9960382.4,9960382.4,0.0,0.0,0.0,4,4468416,157708
9960382.4,9960382.4,0.0,95048.58,10055430.98,1,137541,32069
1231309.64,1231309.64,0.0,0.0,0.0,4,3680841,361196
1231309.64,1231309.64,0.0,27650.97,1258960.61,1,4669618,203070
195708.55,195708.55,0.0,0.0,0.0,4,5880820,211595
195708.55,195708.55,0.0,5705050.51,5900759.07,1,4893446,73586
5772.0,5772.0,0.0,0.0,0.0,4,2896662,124131
5772.0,5772.0,0.0,252750.28,258522.28,1,5122961,418354
29174.8,29174.8,0.0,0.0,0.0,4,4432466,72457
29174.8,29174.8,0.0,4093.57,33268.36,1,4796046,417468
114889.61,114889.61,0.0,0.0,0.0,4,280014,514301
114889.61,114889.61,0.0,668801.8,783691.4,1,5190138,437574
176007.37,176007.37,0.0,0.0,0.0,4,282761,209594
176007.37,176007.37,0.0,0.0,176007.37,1,2501348,215083
4075956.58,4075956.58,0.0,0.0,0.0,4,5694610,350609
4075956.58,4075956.58,0.0,79992.36,4155948.94,1,637570,365005
1162155.11,1162155.11,0.0,0.0,0.0,4,1765690,158088
1162155.11,1162155.11,0.0,2402312.87,3564467.98,1,3730076,446430
210.92,210.92,0.0,0.0,0.0,4,54680,323421
210.92,210.92,0.0,3437310.4,3437521.31,1,4159842,517148
182666.85,182666.85,0.0,0.0,0.0,4,3489571,369900
182666.85,182666.85,0.0,51743.92,234410.77,1,2432887,175546
2815893.17,2815893.17,0.0,0.0,0.0,4,358484,89772
2815893.17,2815893.17,0.0,104430.53,2920323.7,1,5421968,310228
355151.57,355151.57,0.0,0.0,0.0,4,2941475,396688
355151.57,355151.57,0.0,1963631.51,2318783.07,1,6166388,450933
120491.56,120491.56,0.0,0.0,0.0,4,2014532,215056
120491.56,120491.56,0.0,0.0,120491.56,1,5101420,513299
266836.35,266836.35,0.0,0.0,0.0,4,3485291,327194
266836.35,266836.35,0.0,69105.61,335941.96,1,1378718,277666
10000000.0,10497526.17,497526.17,0.0,0.0,4,2371266,430261
10000000.0,10000000.0,0.0,0.0,10000000.0,1,3359174,59692
497526.17,497526.17,0.0,0.0,0.0,4,964915,236468
497526.17,497526.17,0.0,0.0,497526.17,1,5757148,303521
1323909.85,1323909.85,0.0,0.0,0.0,4,2442265,161365
1323909.85,1323909.85,0.0,1010731.91,2334641.76,1,1216858,92603
2874626.02,2874626.02,0.0,0.0,0.0,4,3044745,407697
2874626.02,2874626.02,0.0,60869.24,2935495.26,1,4279706,191556
4526748.52,4526748.52,0.0,0.0,0.0,4,5748765,382976
4526748.52,4526748.52,0.0,416831.26,4943579.77,1,4922689,490817
38580.45,38580.45,0.0,0.0,0.0,4,5417947,468311
38580.45,38580.45,0.0,335633.03,374213.48,1,3995185,305286
143332.0,143332.0,0.0,0.0,0.0,4,3850576,189433
143332.0,143332.0,0.0,482652.15,716367.34,1,1970379,7357
780066.22,780066.22,0.0,0.0,0.0,4,5083126,123766
780066.22,780066.22,0.0,105671.95,885738.18,1,2822513,321452
37019.04,37019.04,0.0,0.0,0.0,4,101069,186288
37019.04,37019.04,0.0,52812.32,89831.35,1,2809666,354419
102009.37,102009.37,0.0,0.0,0.0,4,4003097,13077
102009.37,102009.37,0.0,27348.12,129357.48,1,5083164,169022
114169.66,114169.66,0.0,0.0,0.0,4,5901488,478621
114169.66,114169.66,0.0,80478.74,194648.4,1,226312,541067
48078.85,48078.85,0.0,0.0,0.0,4,5709275,285820
48078.85,48078.85,0.0,288760.9,336839.74,1,4603683,217329
40611.22,0.0,0.0,0.0,40611.22,1,2029200,417752
10000000.0,13774746.08,3774746.08,0.0,0.0,4,1661849,190009
10000000.0,10000000.0,0.0,0.0,10000000.0,1,2595028,348087
3774746.08,3774746.08,0.0,0.0,0.0,4,5437059,516227
3774746.08,3774746.08,0.0,55231.27,3829977.34,1,2197124,65342
1112204.51,1112204.51,0.0,0.0,0.0,4,4525713,121315
1112204.51,1112204.51,0.0,0.0,1112204.51,1,3663158,39722
2326251.51,2326251.51,0.0,0.0,0.0,4,2590959,146338
2326251.51,2326251.51,0.0,37662.1,2363913.61,1,3662284,303342
1827209.07,1827209.07,0.0,0.0,0.0,4,4473398,46392
1827209.07,1827209.07,0.0,944687.45,2771896.52,1,5273702,523507
105080.35,105080.35,0.0,0.0,0.0,4,1982954,484962
105080.35,105080.35,0.0,1949100.08,2054180.43,1,1992923,474384
13962.0,13962.0,0.0,0.0,0.0,4,5626638,140829
13962.0,13962.0,0.0,0.0,13962.0,1,1897867,549845
1638865.05,1638865.05,0.0,0.0,0.0,4,431268,111652
1638865.05,1638865.05,0.0,0.0,1638865.05,1,4135949,495669
273821.76,273821.76,0.0,0.0,0.0,4,698818,517493
273821.76,273821.76,0.0,0.0,273821.76,1,3693438,14546
317787.12,317787.12,0.0,0.0,372227.52,4,1170095,360385
317787.12,317787.12,0.0,11292122.38,11609909.5,1,5110022,165946
261331.82,261331.82,0.0,0.0,0.0,4,5793419,273000
261331.82,261331.82,0.0,32063.09,293394.92,1,120350,427187
94372.61,0.0,0.0,471783.48,566156.08,1,1482255,400899
400758.85,400758.85,0.0,0.0,0.0,4,2895891,400113
400758.85,400758.85,0.0,2210854.46,4090444.07,1,1151168,523573
6029387.26,6029387.26,0.0,0.0,0.0,4,2369373,525966
6029387.26,6029387.26,0.0,662435.69,6691822.95,1,5149303,508579
33302.96,33302.96,0.0,0.0,0.0,4,2832571,43199
33302.96,33302.96,0.0,0.0,33302.96,1,5041123,325118
1454888.86,1454888.86,0.0,0.0,0.0,4,4780842,317474
1454888.86,1454888.86,0.0,278158.89,1733047.75,1,2700935,389587
2898.09,2898.09,0.0,0.0,0.0,4,5367866,547211
2898.09,2898.09,0.0,741450.85,744348.94,1,6170696,30694
570135.07,570135.07,0.0,0.0,0.0,4,2618135,1512
570135.07,570135.07,0.0,3047426.94,3617562.01,1,138770,137318
3017156.01,3017156.01,0.0,0.0,0.0,4,5302583,317002
3017156.01,3017156.01,0.0,81318.2,3098474.2,1,3631452,350210
157353.39,157353.39,0.0,0.0,0.0,4,6002050,484290
157353.39,157353.39,0.0,5073663.48,5231016.86,1,5803906,400139
37357.32,37357.32,0.0,0.0,0.0,4,2985237,344845
37357.32,37357.32,0.0,0.0,37357.32,1,5645529,501785
597411.76,597411.76,0.0,0.0,0.0,4,3660209,376590
597411.76,597411.76,0.0,2035697.45,2633109.21,1,527116,33777
48156.69,48156.69,0.0,0.0,0.0,4,3431070,203283
48156.69,48156.69,0.0,132064.21,180220.9,1,935423,179031
122090.79,122090.79,0.0,0.0,0.0,4,1746983,265927
122090.79,122090.79,0.0,0.0,122090.79,1,38499,261086
592443.66,592443.66,0.0,0.0,0.0,4,5996204,250294
592443.66,592443.66,0.0,69752.66,662196.32,1,955059,423163
80336.26,80336.26,0.0,0.0,0.0,4,3062651,498952
80336.26,80336.26,0.0,7378477.13,7458813.39,1,4228375,181833
225923.37,225923.37,0.0,0.0,0.0,4,1443847,59359
225923.37,225923.37,0.0,3140128.43,3366051.8,1,4467069,421546
120385.1,120385.1,0.0,0.0,0.0,4,2133104,368461
120385.1,120385.1,0.0,0.0,120385.1,1,4705947,176521
210691.92,210691.92,0.0,0.0,0.0,4,5815195,338313
210691.92,210691.92,0.0,93393.33,304085.25,1,3311078,323382
470922.15,470922.15,0.0,0.0,0.0,4,4336773,432102
470922.15,470922.15,0.0,0.0,470922.15,1,6306711,180834
450489.27,450489.27,0.0,0.0,0.0,4,3273779,212267
450489.27,450489.27,0.0,122047.64,572536.91,1,5518161,118133
264949.69,264949.69,0.0,0.0,0.0,4,2998155,411161
264949.69,264949.69,0.0,0.0,264949.69,1,1877345,330406
638487.85,638487.85,0.0,0.0,0.0,4,3623510,163361
638487.85,638487.85,0.0,0.0,638487.85,1,5731399,392908
2684260.67,2684260.67,0.0,0.0,0.0,4,2399011,138127
2684260.67,2684260.67,0.0,1670682.51,4354943.18,1,5247855,339008
4814.69,4814.69,0.0,0.0,0.0,4,6237219,472803
4814.69,4814.69,0.0,0.0,4814.69,1,5539239,234917
309958.79,309958.79,0.0,0.0,0.0,4,3100864,66679
309958.79,309958.79,0.0,0.0,247510.12,1,4995648,12734
1369544.19,1369544.19,0.0,0.0,0.0,4,1103870,158125
1369544.19,1369544.19,0.0,571360.19,1940904.38,1,4403716,79252
67050.5,67050.5,0.0,0.0,0.0,4,2136412,460799
67050.5,67050.5,0.0,0.0,67050.5,1,1127811,98136
968651.23,968651.23,0.0,0.0,0.0,4,3042399,173244
968651.23,968651.23,0.0,0.0,719852.88,1,2769595,110073
1418198.25,1418198.25,0.0,0.0,0.0,4,705558,512110
1418198.25,1418198.25,0.0,1488632.5,2906830.75,1,3151245,227386
75708.87,75708.87,0.0,0.0,0.0,4,4404147,499993
75708.87,75708.87,0.0,4816.38,80525.25,1,3640123,114650
4121986.59,4121986.59,0.0,0.0,0.0,4,1831490,488730
4121986.59,4121986.59,0.0,0.0,4121986.59,1,6074138,336393
106681.18,106681.18,0.0,0.0,0.0,4,2850694,213319
106681.18,106681.18,0.0,0.0,106681.18,1,3788181,88268
1503034.86,1503034.86,0.0,0.0,0.0,4,626447,567491
1503034.86,1503034.86,0.0,18125.1,1521159.97,1,71622,154835
321241.84,321241.84,0.0,0.0,0.0,4,1815993,272714
321241.84,321241.84,0.0,0.0,321241.84,1,1836757,94526
10000000.0,23924102.18,13924102.18,0.0,0.0,4,2789988,259733
10000000.0,10000000.0,0.0,1188309.53,11188309.53,1,4668195,244303
10000000.0,13924102.18,3924102.18,0.0,0.0,4,2632134,304744
10000000.0,10000000.0,0.0,13009399.24,23009399.24,1,5842417,122368
3924102.18,3924102.18,0.0,0.0,0.0,4,4197470,209694
3924102.18,3924102.18,0.0,0.0,3924102.18,1,4349204,114764
65091.34,65091.34,0.0,0.0,0.0,4,1385811,197607
65091.34,65091.34,0.0,0.0,65091.34,1,2806655,245404
237567.35,237567.35,0.0,0.0,0.0,4,3610390,246052
237567.35,237567.35,0.0,388830.36,626397.72,1,3088985,42108
10000000.0,15274773.52,5274773.52,0.0,0.0,4,93783,115621
10000000.0,10000000.0,0.0,261802.02,10261802.02,1,2376145,27816
5274773.52,5274773.52,0.0,0.0,0.0,4,4112244,384218
5274773.52,5274773.52,0.0,346223.18,5620996.7,1,221928,341993
240899.12,240899.12,0.0,0.0,0.0,4,4352696,343796
240899.12,240899.12,0.0,85009.83,325908.95,1,4779313,293161
134313.22,134313.22,0.0,0.0,0.0,4,5634937,356964
134313.22,134313.22,0.0,0.0,134313.22,1,555827,529451
1530.84,1530.84,0.0,0.0,0.0,4,539410,554465
1530.84,1530.84,0.0,1049107.41,1050638.25,1,539163,53158
487572.45,487572.45,0.0,0.0,0.0,4,884551,331316
487572.45,487572.45,0.0,22069.46,509641.91,1,3181829,159265
63944.13,63944.13,0.0,0.0,0.0,4,4182507,546187
63944.13,63944.13,0.0,3034987.39,3098931.52,1,6234435,517698
71867.47,71867.47,0.0,0.0,0.0,4,1787366,43981
71867.47,71867.47,0.0,71658.84,143526.32,1,5131816,526920
425221.11,425221.11,0.0,0.0,0.0,4,1644789,100038
425221.11,425221.11,0.0,1107020.73,1532241.85,1,5222723,260220
495991.64,495991.64,0.0,0.0,0.0,4,2062813,546671
495991.64,495991.64,0.0,0.0,495991.64,1,1859710,463546
723782.37,723782.37,0.0,0.0,0.0,4,350287,89603
723782.37,723782.37,0.0,0.0,723782.37,1,1737933,2972
2058961.66,2058961.66,0.0,0.0,0.0,4,2979563,41988
2058961.66,2058961.66,0.0,16244.5,2075206.16,1,4941057,409460
1782737.6,1782737.6,0.0,0.0,0.0,4,5596657,453611
1782737.6,1782737.6,0.0,7355794.78,9138532.38,1,2925878,306129
103949.5,103949.5,0.0,0.0,0.0,4,5775436,210435
103949.5,103949.5,0.0,0.0,103949.5,1,3918015,523998
74076.48,74076.48,0.0,0.0,0.0,4,1934987,43522
74076.48,74076.48,0.0,526175.63,600252.1,1,3440365,499502
806850.06,806850.06,0.0,0.0,0.0,4,4123316,190982
806850.06,806850.06,0.0,2045274.33,2852124.39,1,5004993,563884
248962.83,248962.83,0.0,0.0,0.0,4,5473273,311891
248962.83,248962.83,0.0,0.0,248962.83,1,1054437,544575
1061482.24,1061482.24,0.0,0.0,0.0,4,2563347,376723
1061482.24,1061482.24,0.0,122332.23,1183814.46,1,2404966,471749
128718.59,128718.59,0.0,0.0,0.0,4,1348981,114538
128718.59,128718.59,0.0,3511282.2,3640000.79,1,916710,558095
1282731.68,1282731.68,0.0,0.0,0.0,4,4502474,55095
1282731.68,1282731.68,0.0,0.0,1282731.68,1,5055398,550195
470956.59,470956.59,0.0,0.0,0.0,4,1922259,207623
470956.59,470956.59,0.0,0.0,470956.59,1,2602883,246933
657417.64,657417.64,0.0,0.0,0.0,4,486970,220345
657417.64,657417.64,0.0,0.0,657417.64,1,2771416,495581
989966.55,989966.55,0.0,0.0,0.0,4,4221375,505443
989966.55,989966.55,0.0,0.0,989966.55,1,4994181,143905
325470.07,325470.07,0.0,0.0,0.0,4,6289821,68277
325470.07,325470.07,0.0,19771.15,345241.22,1,4940411,405715
110344.11,110344.11,0.0,0.0,0.0,4,5543567,517094
110344.11,110344.11,0.0,127320.42,237664.52,1,2106418,373842
57734.59,57734.59,0.0,0.0,0.0,4,921587,451729
57734.59,57734.59,0.0,0.0,57734.59,1,3683777,125859
428174.7,428174.7,0.0,0.0,0.0,4,742091,150253
428174.7,428174.7,0.0,63746.81,491921.52,1,6327488,224631
3210027.48,3210027.48,0.0,0.0,0.0,4,4335997,282966
3210027.48,3210027.48,0.0,0.0,3210027.48,1,2179368,250067
3139423.35,3139423.35,0.0,0.0,0.0,4,2797166,470857
3139423.35,3139423.35,0.0,2593641.94,5733065.29,1,2061843,248729
509985.31,509985.31,0.0,0.0,0.0,4,6265219,121101
509985.31,509985.31,0.0,0.0,509985.31,1,473148,299819
1290193.08,1290193.08,0.0,0.0,0.0,4,3672545,15781
1290193.08,1290193.08,0.0,0.0,1290193.08,1,5946704,348099
793886.87,793886.87,0.0,0.0,0.0,4,4954918,370402
793886.87,793886.87,0.0,1841967.2,2635854.07,1,5828599,283888
5044147.53,5044147.53,0.0,0.0,0.0,4,2429035,208399
5044147.53,5044147.53,0.0,0.0,5044147.53,1,5522068,167720
995710.58,995710.58,0.0,0.0,0.0,4,526562,204954
995710.58,995710.58,0.0,396838.56,1392549.14,1,1401142,282789
4252656.95,4252656.95,0.0,0.0,0.0,4,797701,450617
4252656.95,4252656.95,0.0,0.0,4252656.95,1,5696225,30794
4448598.93,4448598.93,0.0,0.0,0.0,4,4807119,119006
4448598.93,4448598.93,0.0,3196304.6,7644903.53,1,3795375,387923
2424380.16,2424380.16,0.0,0.0,0.0,4,5616743,466093
2424380.16,2424380.16,0.0,509474.11,2933854.27,1,4601338,446490
53338.82,53338.82,0.0,0.0,0.0,4,814338,354336
53338.82,53338.82,0.0,982332.85,1035671.67,1,5274609,152819
1946.74,1946.74,0.0,0.0,0.0,4,3584476,505685
1946.74,1946.74,0.0,403800.11,405746.85,1,3796333,151641
2468740.94,2468740.94,0.0,0.0,0.0,4,2611201,69274
2468740.94,2468740.94,0.0,0.0,2468740.94,1,5428752,344475
124311.57,124311.57,0.0,0.0,0.0,4,4111249,444969
124311.57,124311.57,0.0,116019.29,240330.86,1,2312940,142899
688034.32,688034.32,0.0,0.0,0.0,4,6154129,112922
688034.32,688034.32,0.0,0.0,688034.32,1,2953742,383404
14343.03,14343.03,0.0,0.0,0.0,4,686630,203657
14343.03,14343.03,0.0,2842416.71,2856759.75,1,5859607,173880
831725.76,831725.76,0.0,0.0,0.0,4,2357103,387943
831725.76,831725.76,0.0,9544.26,841270.02,1,443284,181534
802421.39,802421.39,0.0,0.0,0.0,4,2525540,250620
802421.39,802421.39,0.0,11846261.68,12648683.06,1,4278412,413306
2025628.87,2025628.87,0.0,0.0,0.0,4,4846628,46038
2025628.87,2025628.87,0.0,914254.52,2939883.39,1,2760128,500995
76646.05,76646.05,0.0,0.0,0.0,4,3337217,29725
76646.05,76646.05,0.0,0.0,76646.05,1,2870676,449805
333082.71,333082.71,0.0,0.0,0.0,4,1091933,530210
333082.71,333082.71,0.0,122730.47,455813.18,1,2683704,304361
10000000.0,14011314.1,4011314.1,0.0,0.0,4,4235915,513788
10000000.0,10000000.0,0.0,9522166.24,19522166.24,1,4691090,347915
4011314.1,4011314.1,0.0,0.0,0.0,4,5342451,172678
4011314.1,4011314.1,0.0,229237.42,4240551.52,1,4747276,419694
65761.13,65761.13,0.0,0.0,0.0,4,1857717,315548
65761.13,65761.13,0.0,197135.39,262896.52,1,5846148,85440
18035.14,18035.14,0.0,0.0,0.0,4,5506420,168354
18035.14,18035.14,0.0,0.0,18035.14,1,718694,413560
26776.98,26776.98,0.0,0.0,0.0,4,771368,342561
26776.98,26776.98,0.0,0.0,26776.98,1,3449514,39610
3879669.76,3879669.76,0.0,0.0,0.0,4,5546143,335099
3879669.76,3879669.76,0.0,621931.51,4501601.27,1,2422652,437578
271229.8,271229.8,0.0,0.0,0.0,4,5304817,180300
271229.8,271229.8,0.0,566471.82,837701.62,1,2039930,369236
56013.0,56013.0,0.0,0.0,0.0,4,1763090,540355
56013.0,56013.0,0.0,407565.28,463578.28,1,561218,11810
90915.0,90915.0,0.0,0.0,0.0,4,2611369,32967
90915.0,90915.0,0.0,1912137.27,2003052.26,1,2138176,414478
4720554.95,4720554.95,0.0,0.0,0.0,4,1002571,254487
4720554.95,4720554.95,0.0,222987.58,4943542.53,1,5836678,370515
3138.25,3138.25,0.0,0.0,0.0,4,91498,425925
3138.25,3138.25,0.0,249297.18,252435.43,1,4874337,167201
299298.5,299298.5,0.0,0.0,0.0,4,2807245,477949
299298.5,299298.5,0.0,30615.0,329913.5,1,4805324,203242
369448.2,369448.2,0.0,0.0,0.0,4,5329065,176572
369448.2,369448.2,0.0,0.0,369448.2,1,3353710,468311
56847.17,56847.17,0.0,0.0,0.0,4,6222957,360099
56847.17,56847.17,0.0,90721.64,147568.81,1,4223965,133931
2085019.56,2085019.56,0.0,0.0,0.0,4,328915,568877
2085019.56,2085019.56,0.0,152830.87,2237850.44,1,353859,424030
12855.05,12855.05,0.0,0.0,0.0,4,2428866,505146
12855.05,12855.05,0.0,2753536.73,2766391.78,1,1805600,351657
358440.67,358440.67,0.0,0.0,0.0,4,2041194,156982
358440.67,358440.67,0.0,107972.49,466413.16,1,1235773,270600
10000000.0,11306690.61,1306690.61,0.0,0.0,4,3521487,394344
10000000.0,10000000.0,0.0,0.0,10000000.0,1,3020625,156098
1306690.61,1306690.61,0.0,0.0,0.0,4,256688,531067
1306690.61,1306690.61,0.0,108351.28,1415041.89,1,404015,113303
174683.34,174683.34,0.0,0.0,0.0,4,3983837,86187
174683.34,174683.34,0.0,449036.7,623720.04,1,680480,99139
213463.32,213463.32,0.0,0.0,0.0,4,5854596,364807
213463.32,213463.32,0.0,0.0,115035.59,1,863379,496377
114827.36,114827.36,0.0,0.0,0.0,4,5943371,107490
114827.36,114827.36,0.0,0.0,114827.36,1,4311872,388090
52795.24,52795.24,0.0,0.0,0.0,4,6163412,543766
52795.24,52795.24,0.0,61166.14,113961.38,1,748451,350231
2374490.77,2374490.77,0.0,0.0,0.0,4,6010453,483415
2374490.77,2374490.77,0.0,1429190.9,3803681.67,1,373337,466269
177217.55,177217.55,0.0,0.0,0.0,4,112712,289810
177217.55,177217.55,0.0,1086981.95,1264199.5,1,5056503,533611
156039.36,156039.36,0.0,0.0,0.0,4,1453696,249996
156039.36,156039.36,0.0,0.0,156039.36,1,1665600,429523
10000000.0,31343002.08,21343002.08,0.0,0.0,4,4364323,440180
10000000.0,10000000.0,0.0,147964.13,10147964.13,1,5102194,186743
10000000.0,21343002.08,11343002.08,0.0,0.0,4,3612039,216887
10000000.0,10000000.0,0.0,107593.45,10107593.45,1,2882354,485941
10000000.0,11343002.08,1343002.08,0.0,0.0,4,788312,310678
10000000.0,10000000.0,0.0,1640761.93,11640761.93,1,1055111,60454
1343002.08,1343002.08,1343002.08,0.0,0.0,4,329539,43638
0.0,0.0,0.0,0.0,0.0,1,4778789,418334
8276235.5,8276235.5,0.0,0.0,0.0,4,368294,71450
8276235.5,8276235.5,0.0,190006.69,8466242.19,1,2893685,326373
345425.57,345425.57,0.0,0.0,0.0,4,1303914,331347
345425.57,345425.57,0.0,208488.9,553914.47,1,1688885,467545
82112.74,82112.74,0.0,0.0,0.0,4,225636,365003
82112.74,82112.74,0.0,7968.15,90080.89,1,1506293,96139
609416.21,609416.21,0.0,0.0,0.0,4,1489758,368752
609416.21,609416.21,0.0,4316293.87,4925710.08,1,5892403,543072
2693520.61,2693520.61,0.0,0.0,0.0,4,3752623,453158
2693520.61,2693520.61,0.0,2505748.79,5199269.41,1,2412873,221952
76200.04,76200.04,0.0,0.0,0.0,4,4303505,211073
76200.04,76200.04,0.0,0.0,76200.04,1,3807251,232684
690510.31,690510.31,0.0,0.0,0.0,4,928702,170808
690510.31,690510.31,0.0,53206.61,743716.92,1,1929605,102740
157628.35,157628.35,0.0,0.0,0.0,4,5654357,352292
157628.35,157628.35,0.0,17051087.32,17208715.67,1,4440880,421890
168622.3,168622.3,0.0,0.0,0.0,4,144927,339487
168622.3,168622.3,0.0,941451.87,1110074.16,1,4033643,251798
168455.76,168455.76,0.0,0.0,0.0,4,3182354,498659
168455.76,168455.76,0.0,468448.82,636904.58,1,536524,226590
2415826.18,2415826.18,0.0,0.0,0.0,4,4869756,415828
2415826.18,2415826.18,0.0,389260.33,2805086.51,1,4528486,355219
541115.02,541115.02,0.0,0.0,0.0,4,1713166,147699
541115.02,541115.02,0.0,51607.15,592722.17,1,2386749,190828
591159.5,591159.5,0.0,0.0,0.0,4,2150919,551720
591159.5,591159.5,0.0,0.0,591159.5,1,758349,161966
653949.74,653949.74,0.0,0.0,0.0,4,5523987,316600
653949.74,653949.74,0.0,1404475.93,2058425.67,1,3237512,562260
900362.48,900362.48,0.0,0.0,0.0,4,4881344,58832
900362.48,900362.48,0.0,0.0,900362.48,1,5432408,353538
10789.0,10789.0,0.0,0.0,0.0,4,4070943,290532
10789.0,10789.0,0.0,67807.87,78596.87,1,1393620,302700
38223.11,38223.11,0.0,0.0,0.0,4,4773062,171939
38223.11,38223.11,0.0,115485.32,153708.43,1,5325735,136628
667257.72,667257.72,0.0,0.0,0.0,4,3971621,504371
667257.72,667257.72,0.0,0.0,667257.72,1,5048907,156878
32733.43,32733.43,0.0,0.0,0.0,4,3263542,252462
32733.43,32733.43,0.0,0.0,32733.43,1,2344057,209469
351843.08,351843.08,0.0,0.0,0.0,4,4939752,180312
